date,open,high,low,close,volume
2025-01-08,27800.0,29350.0,27650.0,29000.0,831939.0
2025-01-09,29000.0,29100.0,28350.0,28700.0,484431.0
2025-01-10,28500.0,29150.0,28300.0,28400.0,439915.0
2025-01-13,28500.0,29650.0,28300.0,28350.0,620284.0
2025-01-14,28450.0,28550.0,27700.0,28100.0,396566.0
2025-01-15,28150.0,28950.0,28100.0,28600.0,479163.0
2025-01-16,29250.0,29300.0,28600.0,28750.0,447897.0
2025-01-17,28700.0,32150.0,28600.0,31850.0,3739069.0
2025-01-20,32500.0,33350.0,31900.0,32600.0,1642419.0
2025-01-21,32650.0,33150.0,31550.0,32450.0,1019798.0
2025-01-22,32800.0,33150.0,31550.0,32800.0,978996.0
2025-01-23,33050.0,33100.0,31050.0,31150.0,885975.0
2025-01-24,31750.0,34200.0,31650.0,33050.0,2018699.0
2025-01-31,31500.0,32050.0,30350.0,30550.0,1026058.0
2025-02-03,29450.0,30050.0,28750.0,29250.0,850856.0
2025-02-04,29750.0,30350.0,29150.0,29150.0,487480.0
2025-02-05,30150.0,32750.0,30000.0,30850.0,1784983.0
2025-02-06,31500.0,31500.0,30250.0,30600.0,767457.0
2025-02-07,30650.0,30750.0,29850.0,30150.0,574375.0
2025-02-10,29700.0,30300.0,28750.0,30000.0,831258.0
2025-02-11,30300.0,31550.0,29650.0,31050.0,1051124.0
2025-02-12,31300.0,31750.0,30600.0,30800.0,494461.0
2025-02-13,30850.0,31650.0,30450.0,31400.0,725621.0
2025-02-14,32050.0,32100.0,31200.0,31200.0,741730.0
2025-02-17,31550.0,32100.0,31300.0,31750.0,548721.0
2025-02-18,31800.0,31950.0,31200.0,31650.0,556500.0
2025-02-19,31950.0,33350.0,31650.0,32900.0,1422305.0
2025-02-20,33350.0,33400.0,31350.0,31750.0,827349.0
2025-02-21,31700.0,31750.0,30650.0,31250.0,654702.0
2025-02-24,30200.0,30400.0,29350.0,30000.0,835455.0
2025-02-25,29600.0,31200.0,29300.0,29900.0,568695.0
2025-02-26,29750.0,30200.0,29150.0,29300.0,604299.0
2025-02-27,29500.0,29850.0,27700.0,28100.0,980823.0
2025-02-28,27250.0,27500.0,26750.0,26800.0,656105.0
2025-03-04,26000.0,26800.0,25650.0,26000.0,681444.0
2025-03-05,26250.0,26750.0,26250.0,26500.0,392035.0
2025-03-06,26800.0,27200.0,25400.0,25500.0,732123.0
2025-03-07,25450.0,26250.0,25200.0,26050.0,443326.0
2025-03-10,26000.0,26300.0,25550.0,25600.0,367874.0
2025-03-11,24650.0,25100.0,24250.0,25000.0,590192.0
2025-03-12,25500.0,28150.0,25300.0,27800.0,1773851.0
2025-03-13,28500.0,28550.0,27150.0,27250.0,810212.0
2025-03-14,27450.0,28325.0,27300.0,27950.0,476072.0
2025-03-17,28300.0,28400.0,27950.0,28150.0,513980.0
2025-03-18,28450.0,28750.0,27700.0,27800.0,527577.0
2025-03-19,27600.0,28300.0,27600.0,27700.0,412230.0
2025-03-20,28200.0,29300.0,28000.0,28250.0,748567.0
2025-03-21,28150.0,29450.0,28100.0,28900.0,1094240.0
2025-03-24,29000.0,29250.0,28600.0,28900.0,411311.0
2025-03-25,29150.0,29300.0,28750.0,29200.0,487829.0
2025-03-26,29450.0,29950.0,29150.0,29900.0,494574.0
2025-03-27,29200.0,29500.0,28700.0,28700.0,321165.0
2025-03-28,28650.0,28700.0,27750.0,27850.0,368554.0
