date,open,high,low,close,volume
2025-03-18,58800.0,59000.0,57300.0,57600.0,28138594.0
2025-03-19,57400.0,59200.0,57400.0,58500.0,29421759.0
2025-03-20,59200.0,60300.0,58500.0,60200.0,34989004.0
2025-03-21,60900.0,61700.0,60400.0,61700.0,40155612.0
2025-03-24,61600.0,62100.0,60500.0,60800.0,18106944.0
2025-03-25,60800.0,61300.0,59500.0,59800.0,21390078.0
2025-03-26,59800.0,61400.0,59500.0,61200.0,19754371.0
2025-03-27,61200.0,62000.0,60400.0,61600.0,23448702.0
2025-03-28,61300.0,61700.0,60000.0,60200.0,19722002.0
2025-03-31,58500.0,59900.0,57700.0,57800.0,22579326.0
2025-04-01,58100.0,59600.0,57900.0,59100.0,17187024.0
2025-04-02,58800.0,59400.0,58300.0,58900.0,16667089.0
2025-04-03,57600.0,58500.0,56900.0,57600.0,23402608.0
2025-04-04,56900.0,58200.0,55700.0,55700.0,30586235.0
2025-04-07,54700.0,54900.0,53100.0,53900.0,38801892.0
2025-04-08,55000.0,55900.0,53300.0,53900.0,30830102.0
2025-04-09,52900.0,54300.0,52000.0,53700.0,24847669.0
2025-04-10,55700.0,58000.0,55000.0,55900.0,32126507.0
2025-04-11,56000.0,56000.0,54800.0,55400.0,17425019.0
2025-04-14,55500.0,56700.0,55500.0,56300.0,17522451.0
2025-04-15,56100.0,57100.0,55800.0,56800.0,11572161.0
2025-04-16,56200.0,56300.0,54500.0,54900.0,18848013.0
2025-04-17,54400.0,55300.0,54000.0,55200.0,13480253.0
2025-04-18,55200.0,55600.0,54500.0,55400.0,7467970.0
2025-04-21,55300.0,56000.0,55100.0,55200.0,7988328.0
2025-04-22,55000.0,55500.0,54700.0,55300.0,11581477.0
2025-04-23,55800.0,56100.0,55500.0,56000.0,14808273.0
2025-04-24,55000.0,56200.0,54500.0,55700.0,12750635.0
2025-04-25,56200.0,57100.0,55600.0,55700.0,15202945.0
2025-04-28,56400.0,56400.0,55500.0,55800.0,11372146.0
2025-04-29,56100.0,56500.0,55600.0,55900.0,12523084.0
2025-04-30,55800.0,56200.0,55300.0,55500.0,15250560.0
2025-05-02,55700.0,55900.0,54200.0,54500.0,27056688.0
2025-05-07,54500.0,55000.0,54300.0,54600.0,19912797.0
2025-05-08,54800.0,55500.0,54500.0,54900.0,20197481.0
2025-05-09,54900.0,55000.0,54400.0,54900.0,10145783.0
2025-05-12,55000.0,58200.0,55000.0,58200.0,25552157.0
2025-05-13,58400.0,58400.0,56800.0,57000.0,24035136.0
2025-05-14,57200.0,57900.0,57000.0,57400.0,17337370.0
2025-05-15,57500.0,58600.0,57100.0,57300.0,17731751.0
2025-05-16,57300.0,57700.0,56700.0,57000.0,13477007.0
2025-05-19,56500.0,56800.0,55500.0,55700.0,13284148.0
2025-05-20,56100.0,56700.0,55700.0,56000.0,11586243.0
2025-05-21,55900.0,56600.0,55700.0,55800.0,10493490.0
2025-05-22,55300.0,55600.0,54500.0,54900.0,18522438.0
2025-05-23,54900.0,55200.0,54100.0,54500.0,14806546.0
2025-05-26,54300.0,55000.0,53500.0,54600.0,15023721.0
2025-05-27,54700.0,54700.0,53800.0,54200.0,16684863.0
2025-05-28,54200.0,56100.0,54200.0,56000.0,24179188.0
2025-05-29,56000.0,56600.0,55600.0,56200.0,17613329.0
2025-05-30,55900.0,57200.0,55600.0,56300.0,31303579.0
2025-06-02,56200.0,57300.0,55900.0,56900.0,16416858.0
2025-06-04,57300.0,58000.0,56800.0,57800.0,25516087.0
2025-06-05,58000.0,59900.0,57800.0,59200.0,33466984.0
2025-06-09,59300.0,60400.0,59200.0,60000.0,28179267.0
2025-06-10,60100.0,60500.0,58800.0,59200.0,21914132.0
2025-06-11,59400.0,60100.0,59300.0,59900.0,19933234.0
2025-06-12,59800.0,60100.0,59300.0,59500.0,22582598.0
2025-06-13,59700.0,60200.0,57700.0,57900.0,29747479.0
2025-06-16,57900.0,58300.0,56900.0,57400.0,29931844.0
2025-06-17,57500.0,59800.0,57400.0,58200.0,41250908.0
2025-06-18,57900.0,59800.0,57600.0,59700.0,25964251.0
2025-06-19,60000.0,60600.0,59000.0,59200.0,24176784.0
2025-06-20,59300.0,59800.0,59100.0,59600.0,23317219.0
2025-06-23,58500.0,58900.0,57600.0,58300.0,24099197.0
2025-06-24,58500.0,60600.0,58500.0,60500.0,37090008.0
2025-06-25,60800.0,61600.0,60300.0,61300.0,37190882.0
2025-06-26,61500.0,62100.0,59900.0,60300.0,29043557.0
2025-06-27,60600.0,61600.0,60000.0,60800.0,25560423.0
