date,open,high,low,close,volume
2025-01-07,103000.0,107200.0,99400.0,101300.0,2583432.0
2025-01-08,98700.0,116800.0,98500.0,115800.0,3593390.0
2025-01-09,115500.0,119300.0,114700.0,115500.0,2357741.0
2025-01-10,115500.0,118900.0,112300.0,112900.0,1224263.0
2025-01-13,112100.0,112500.0,106300.0,106900.0,1138794.0
2025-01-14,108200.0,108500.0,104700.0,106500.0,1120814.0
2025-01-15,106800.0,107500.0,104100.0,105400.0,926767.0
2025-01-16,109200.0,111900.0,105600.0,106500.0,1257012.0
2025-01-17,107000.0,113500.0,106500.0,112500.0,1712024.0
2025-01-20,114300.0,114600.0,108100.0,108100.0,959141.0
2025-01-21,109000.0,114600.0,109000.0,113600.0,1249024.0
2025-01-22,114900.0,127000.0,114900.0,126100.0,3386393.0
2025-01-23,124800.0,126300.0,121700.0,121900.0,1550357.0
2025-01-24,123200.0,125300.0,120000.0,120600.0,1017256.0
2025-01-31,108000.0,114200.0,107900.0,113200.0,1615426.0
2025-02-03,108200.0,108900.0,105100.0,106000.0,1330582.0
2025-02-04,108400.0,112000.0,105700.0,106100.0,1168101.0
2025-02-05,107600.0,110900.0,107200.0,109000.0,779693.0
2025-02-06,113300.0,114300.0,108100.0,108300.0,880224.0
2025-02-07,109300.0,109700.0,105600.0,106000.0,765628.0
2025-02-10,101600.0,101800.0,97600.0,99600.0,1766147.0
2025-02-11,100900.0,101300.0,98500.0,99700.0,881756.0
2025-02-12,98600.0,99500.0,97400.0,98600.0,665922.0
2025-02-13,100000.0,103500.0,98600.0,99700.0,1168697.0
2025-02-14,101500.0,102500.0,99800.0,100500.0,857695.0
2025-02-17,101400.0,104100.0,100700.0,100900.0,773797.0
2025-02-18,100700.0,100800.0,97700.0,98400.0,865882.0
2025-02-19,101800.0,111000.0,100100.0,107000.0,4008194.0
2025-02-20,109000.0,109800.0,104100.0,107900.0,1372885.0
2025-02-21,108500.0,108600.0,105200.0,105900.0,693046.0
2025-02-24,101800.0,102400.0,99300.0,100900.0,1013179.0
2025-02-25,98600.0,100500.0,98400.0,100200.0,493835.0
2025-02-26,99500.0,102300.0,99100.0,100400.0,778521.0
2025-02-27,103500.0,103600.0,99700.0,100000.0,783896.0
2025-02-28,95100.0,96000.0,91900.0,93500.0,1375402.0
2025-03-04,89500.0,90800.0,88800.0,90200.0,791986.0
2025-03-05,91200.0,92800.0,90000.0,91000.0,667542.0
2025-03-06,91100.0,91700.0,87000.0,87300.0,884594.0
2025-03-07,86100.0,88300.0,84800.0,87400.0,668313.0
2025-03-10,86000.0,88700.0,85800.0,87400.0,494106.0
2025-03-11,83000.0,87000.0,82400.0,86100.0,664444.0
2025-03-12,87400.0,90400.0,87000.0,90400.0,748637.0
2025-03-13,91700.0,92400.0,88000.0,91000.0,968691.0
2025-03-14,89700.0,90300.0,87600.0,87800.0,862579.0
2025-03-17,88700.0,89900.0,87100.0,87100.0,804864.0
2025-03-18,87600.0,91800.0,87600.0,88400.0,1080731.0
2025-03-19,88600.0,90700.0,87800.0,88500.0,597616.0
2025-03-20,89600.0,91000.0,88600.0,90400.0,807118.0
2025-03-21,91500.0,92500.0,88700.0,90300.0,1003828.0
2025-03-24,90400.0,90400.0,87000.0,87500.0,629615.0
2025-03-25,87100.0,89600.0,84700.0,84800.0,500881.0
2025-03-26,85200.0,86700.0,84600.0,85200.0,378008.0
2025-03-27,85000.0,85200.0,79500.0,80000.0,1004367.0
2025-03-28,78000.0,79900.0,76000.0,76000.0,714213.0
2025-03-31,74100.0,74900.0,67700.0,68000.0,3047413.0
2025-04-01,68900.0,70300.0,67500.0,69900.0,1036004.0
2025-04-02,70000.0,71000.0,66800.0,66900.0,1176122.0
2025-04-03,66400.0,67300.0,63400.0,66500.0,699648.0
2025-04-04,64000.0,69200.0,64000.0,64600.0,1595136.0
2025-04-07,63000.0,63000.0,59500.0,60900.0,1323805.0
2025-04-08,61600.0,63000.0,60500.0,61400.0,697561.0
2025-04-09,59900.0,60700.0,58200.0,60300.0,1208532.0
2025-04-10,66000.0,70300.0,63700.0,64700.0,2611636.0
2025-04-11,64700.0,72300.0,62200.0,68500.0,3978331.0
2025-04-14,69000.0,72300.0,67300.0,68100.0,1949721.0
2025-04-15,67700.0,69800.0,67100.0,68000.0,953974.0
2025-04-16,67600.0,67600.0,64100.0,64700.0,1143044.0
2025-04-17,63800.0,72300.0,62500.0,68300.0,3496176.0
2025-04-18,67900.0,73500.0,67200.0,73100.0,3978935.0
2025-04-21,76800.0,77800.0,72900.0,73700.0,2610303.0
2025-04-22,74300.0,77000.0,72000.0,75500.0,2458590.0
2025-04-23,82400.0,88500.0,75900.0,88000.0,8048897.0
2025-04-24,88900.0,89900.0,82000.0,82900.0,4741911.0
2025-04-25,84500.0,87500.0,80500.0,81600.0,3209845.0
2025-04-28,82600.0,82700.0,74300.0,75500.0,3966936.0
2025-04-29,78000.0,79300.0,75100.0,77000.0,2229106.0
2025-04-30,77000.0,78600.0,74600.0,75600.0,1259690.0
2025-05-02,75900.0,77200.0,75400.0,76500.0,919084.0
2025-05-07,76500.0,79100.0,76300.0,77700.0,1202032.0
2025-05-08,78900.0,81400.0,77500.0,78900.0,2518467.0
2025-05-09,79000.0,79600.0,77000.0,77600.0,810085.0
2025-05-12,78100.0,84900.0,78100.0,84600.0,4008575.0
2025-05-13,84800.0,86600.0,80400.0,80600.0,2953717.0
2025-05-14,82400.0,84800.0,81600.0,84200.0,2605210.0
2025-05-15,84600.0,86500.0,81400.0,82100.0,1901780.0
