date,open,high,low,close,volume
2025-05-21,23.2,25.37,23.02,23.87,11605198.0
2025-05-22,23.3,25.52,22.52,25.32,12221666.0
2025-05-23,28.5,31.38,26.71,30.24,48870367.0
2025-05-27,30.37,35.77,29.43,35.52,34964131.0
2025-05-28,34.58,36.85,34.55,35.37,24672841.0
2025-05-29,35.99,36.0,32.44,32.98,20837885.0
2025-05-30,31.42,33.09,30.6001,31.99,15538182.0
2025-06-02,31.605,33.23,30.84,32.03,10618535.0
2025-06-03,34.85,36.5,31.5,31.79,19429438.0
2025-06-04,31.67,33.44,29.66,31.19,14002003.0
2025-06-05,31.2,32.3976,29.82,31.05,14344177.0
2025-06-06,31.28,34.57,30.74,34.36,14203528.0
2025-06-09,35.1,35.5299,33.25,35.24,11572721.0
2025-06-10,35.61,38.39,33.68,34.55,17364099.0
2025-06-11,35.66,41.89,35.1,41.6,32819426.0
2025-06-12,39.925,42.91,39.4,40.38,18131296.0
2025-06-13,39.71,41.28,38.7,38.82,9819505.0
2025-06-16,41.42,45.31,40.61,42.49,17909877.0
2025-06-17,44.0,44.76,39.01,39.24,15126426.0
2025-06-18,40.5,40.77,38.6,39.16,10568311.0
2025-06-20,40.59,40.59,37.03,37.2,12288656.0
2025-06-23,37.72,39.58,35.02,36.5,12979152.0
2025-06-24,38.68,43.4,38.32,43.24,21270534.0
2025-06-25,41.935,42.46,38.06,38.66,15243027.0
2025-06-26,39.685,39.8,37.89,38.24,9834600.0
2025-06-27,40.04,41.05,37.07,38.2,19169605.0
2025-06-30,39.14,40.17,37.91,39.56,10735587.0
2025-07-01,39.0,39.0,35.4,36.12,13562923.0
2025-07-02,36.48,36.91,35.01,35.21,8222730.0
2025-07-03,35.52,36.46,34.61,35.88,5842801.0
2025-07-07,35.5,36.9429,34.15,36.7,6922229.0
2025-07-08,37.0,37.5,34.62,35.08,9832561.0
2025-07-09,35.38,35.91,33.63,35.46,7638767.0
2025-07-10,35.46,36.42,34.52,36.02,8646456.0
2025-07-11,35.605,37.94,35.27,37.48,10642585.0
2025-07-14,37.51,42.7,36.61,42.12,22373618.0
2025-07-15,41.845,43.71,40.37,42.98,14511485.0
2025-07-16,42.12,46.31,41.56,46.09,15747408.0
2025-07-17,46.66,49.27,45.55,46.83,15631042.0
2025-07-18,47.11,50.88,46.12,50.25,14382336.0
2025-07-21,50.77,50.9399,45.29,45.44,13695934.0
2025-07-22,45.87,45.87,42.116,44.44,10660434.0
2025-07-23,47.0,49.24,45.01,47.85,13539258.0
2025-07-24,47.34,53.39,46.74,51.03,17648622.0
2025-07-25,49.2,52.24,48.6,51.67,9932703.0
2025-07-28,53.3,53.5,49.39,50.99,9616813.0
2025-07-29,50.99,52.98,47.61,48.97,9449691.0
2025-07-30,49.59,52.24,49.01,50.51,10481071.0
2025-07-31,50.96,53.45,49.88,50.21,12515912.0
2025-08-01,45.72,45.98,41.9079,44.43,26341435.0
2025-08-04,46.18,46.7999,42.38,43.38,14471053.0
2025-08-05,44.5,48.555,43.7001,45.13,16985955.0
2025-08-06,45.7,47.36,44.33,45.93,11221151.0
2025-08-07,46.5,46.72,43.34,44.68,12678603.0
2025-08-08,44.22,44.74,38.855,39.35,21723336.0
2025-08-11,39.98,40.74,38.02,38.25,13769785.0
2025-08-12,38.69,39.79,38.06,38.17,11139819.0
2025-08-13,39.245,39.5,36.31,37.3,13281567.0
2025-08-14,36.95,37.73,35.22,35.93,10882030.0
2025-08-15,35.98,36.14,34.43,35.47,9087444.0
2025-08-18,35.43,36.0,34.48,34.98,7240884.0
2025-08-19,35.05,35.32,32.5,32.65,11004754.0
2025-08-20,31.8,34.03,30.62,33.79,14611249.0
2025-08-21,34.63,34.77,33.04,33.49,10181650.0
2025-08-22,33.505,35.5242,32.6059,35.04,11240560.0
2025-08-25,36.04,36.4599,34.3,35.9,9671352.0
2025-08-26,36.15,38.2,35.2,36.02,13630139.0
2025-08-27,36.06,36.43,34.855,35.16,7621336.0
2025-08-28,35.83,37.2,35.56,36.48,9570731.0
2025-08-29,36.3,36.5763,34.3,34.65,8497666.0
2025-09-02,33.1,38.49,32.6,37.24,20743112.0
2025-09-03,39.27,43.1099,38.5,40.42,32491281.0
2025-09-04,40.87,41.08,35.9,36.03,19563143.0
2025-09-05,37.65,37.65,34.5,34.53,13121700.0
2025-09-08,34.92,35.57,33.82,33.95,10257119.0
2025-09-09,34.3,35.36,33.98,35.34,11157488.0
2025-09-10,36.46,36.7,34.31,34.31,15044448.0
2025-09-11,35.04,35.6,34.4,35.18,12726966.0
2025-09-12,35.38,36.53,34.73,36.34,12267842.0
2025-09-15,37.79,39.46,35.88,39.09,23182911.0
2025-09-16,38.3,39.0,36.76,37.26,16497194.0
2025-09-17,36.97,37.0,35.13,36.13,12722138.0
2025-09-18,37.28,41.03,36.35,38.12,25964608.0
2025-09-19,39.2,47.0,39.0,46.77,52070386.0
2025-09-22,44.7,47.26,42.25,45.0,26290388.0
2025-09-23,44.5,44.7,41.07,41.64,21098411.0
2025-09-24,42.25,42.39,39.21,39.67,16844480.0
2025-09-25,38.0,39.248,36.19,37.7,21368744.0
2025-09-26,38.0,38.85,36.96,38.0,12613205.0
2025-09-29,39.75,40.328,37.816,38.16,15753886.0
2025-09-30,37.295,37.81,35.92,36.0,20559252.0
2025-10-01,36.02,37.05,35.25,36.61,13151390.0
2025-10-02,37.39,39.5901,36.96,39.51,18790638.0
2025-10-03,39.37,41.25,38.67,40.12,17498447.0
2025-10-06,41.515,43.96,41.32,41.94,18427931.0
2025-10-07,42.31,44.2,39.0502,39.21,19406605.0
2025-10-08,39.86,40.635,37.922,38.2,15443385.0
2025-10-09,38.95,41.605,38.426,40.61,22078397.0
2025-10-10,41.02,44.83,39.1,39.24,36466933.0
2025-10-13,41.84,46.4,41.7,45.02,30071283.0
2025-10-14,43.31,47.42,41.6207,45.79,23524701.0
2025-10-15,48.24,56.1599,47.95,53.43,61078570.0
2025-10-16,56.33,57.42,47.51,47.64,41118402.0
2025-10-17,48.0001,48.67,42.67,44.25,30755019.0
2025-10-20,46.395,46.395,43.41,44.21,15883785.0
2025-10-21,41.13,41.74,38.32,38.37,30772159.0
2025-10-22,38.72,38.9,32.69,34.72,39024319.0
2025-10-23,35.21,38.26,34.38,37.56,21950136.0
2025-10-24,39.0,40.3,37.5,37.73,23940907.0
2025-10-27,38.87,39.59,36.925,38.71,14938420.0
2025-10-28,39.76,44.48,39.17,42.12,32305058.0
2025-10-29,42.155,44.4299,40.53,43.17,18613562.0
2025-10-30,41.99,44.37,40.7,42.25,14854254.0
2025-10-31,43.75,45.54,42.08,44.87,17574995.0
2025-11-03,43.74,43.99,40.39,40.83,15378674.0
2025-11-04,39.5,40.1543,35.62,35.63,17619185.0
2025-11-05,38.22,39.3491,37.21,37.91,14542446.0
2025-11-06,37.24,37.41,32.32,32.46,23758773.0
2025-11-07,29.65,30.5,26.765,30.34,42361262.0
2025-11-10,32.06,32.09,27.56,28.43,31545998.0
2025-11-11,28.0,28.13,26.4,26.74,20087526.0
2025-11-12,27.05,27.78,25.59,25.96,20965116.0
2025-11-13,25.57,25.57,22.77,23.15,27631876.0
2025-11-14,21.93,23.45,21.56,22.45,26045236.0
2025-11-17,22.3,22.55,20.56,21.06,24986226.0
2025-11-18,21.15,22.37,20.7,21.54,23969044.0
2025-11-19,22.09,22.15,20.44,21.13,23102792.0
2025-11-20,22.62,22.69,18.58,18.7,31531941.0
2025-11-21,19.02,19.02,16.9592,18.6,24848521.0
2025-11-24,19.0,19.98,18.44,19.94,22736464.0
2025-11-25,19.78,19.78,18.2,18.73,21529505.0
2025-11-26,19.06,19.25,18.2,19.04,19868540.0
2025-11-28,19.42,20.285,19.08,20.0,17890345.0
2025-12-01,19.28,19.33,18.05,18.08,20612033.0
2025-12-02,18.46,19.65,18.41,18.91,19300246.0
2025-12-03,18.755,20.32,18.21,20.14,25902829.0
2025-12-04,20.01,23.35,19.5,22.85,42614593.0
2025-12-05,22.34,22.42,21.3,21.39,25834745.0
2025-12-08,22.35,22.96,20.86,21.56,24333158.0
2025-12-09,20.9,21.95,20.62,21.32,16250041.0
2025-12-10,20.62,21.115,19.77,20.32,22478954.0
2025-12-11,19.87,21.26,18.81,21.22,22399137.0
2025-12-12,20.84,20.9,18.33,18.34,28676997.0
2025-12-15,18.68,18.711,17.3701,17.41,21888169.0
2025-12-16,17.11,17.6,16.61,17.12,20564571.0
2025-12-17,17.08,17.249,15.69,15.73,22147156.0
2025-12-18,16.48,16.83,15.6544,15.79,19272151.0
2025-12-19,15.99,16.605,15.94,16.07,28175629.0
2025-12-22,16.54,17.255,16.155,16.43,24591899.0
2025-12-23,16.15,16.31,15.77,15.97,17835342.0
2025-12-24,15.96,16.13,15.53,16.08,10249595.0
2025-12-26,15.89,15.89,14.76,14.85,24899604.0
2025-12-29,14.31,15.29,14.29,14.48,26422467.0
2025-12-30,14.63,14.74,14.07,14.31,19445396.0
2025-12-31,14.315,14.43,13.98,14.17,16899501.0
2026-01-02,14.56,16.47,14.32,16.31,31101270.0
2026-01-05,17.945,19.55,17.34,18.78,68574539.0
2026-01-06,19.58,20.22,18.17,19.57,51438951.0
2026-01-07,18.95,20.27,18.48,19.47,34849827.0
2026-01-08,19.175,19.98,18.72,19.67,23624714.0
2026-01-09,21.49,22.29,20.32,20.51,51357084.0
2026-01-12,20.32,20.43,19.52,19.72,25991112.0
2026-01-13,20.08,20.3,19.07,19.23,19691562.0
2026-01-14,18.99,19.99,18.47,19.83,19538263.0
2026-01-15,19.845,19.92,18.83,18.9,22967846.0
2026-01-16,19.44,20.55,18.862,20.19,34906407.0
2026-01-20,19.385,20.08,18.89,19.0,28057483.0
2026-01-21,20.16,21.15,18.43,19.75,51293683.0
2026-01-22,20.35,21.06,19.77,20.64,33790251.0
2026-01-23,20.82,20.84,19.4,19.77,24149748.0
2026-01-26,19.505,20.0657,18.275,18.4,22262228.0
2026-01-27,18.55,19.32,17.68,19.2,25061313.0
2026-01-28,19.41,20.925,19.01,20.48,29799857.0
2026-01-29,19.78,20.07,18.13,18.92,28477108.0
2026-01-30,18.47,19.13,17.3301,17.48,25697165.0
2026-02-02,17.27,17.42,16.37,16.48,21558301.0
2026-02-03,17.0712,17.96,16.35,17.88,25137013.0
2026-02-04,17.635,17.66,15.18,16.2,28647523.0
2026-02-05,15.92,15.945,14.6814,14.84,24962119.0
2026-02-06,15.75,17.878,15.47,17.53,32154238.0
2026-02-09,17.15,17.825,16.7401,17.68,18801724.0
2026-02-10,17.43,17.7699,16.73,16.74,16379068.0
2026-02-11,16.83,16.9,14.86,15.57,27031963.0
2026-02-12,16.52,16.54,13.97,13.99,35991918.0
2026-02-13,14.23,14.7673,13.66,14.31,23714107.0
2026-02-17,14.12,14.455,13.34,14.27,26562554.0
2026-02-18,14.115,14.61,13.762,14.2,19348823.0
2026-02-19,13.96,14.665,13.51,14.64,19686392.0
2026-02-20,14.245,14.56,13.33,13.44,25553548.0
2026-02-23,13.12,13.2,12.1144,12.6,29562413.0
2026-02-24,12.33,13.485,12.04,13.43,24592183.0
2026-02-25,13.51,13.57,13.035,13.18,22497024.0
2026-02-26,12.94,13.48,12.64,13.33,27785448.0
2026-02-27,13.2,13.45,12.68,12.85,24940742.0
2026-03-02,12.295,13.48,12.265,13.05,25880134.0
2026-03-03,12.4,12.845,11.74,12.53,23757487.0
2026-03-04,12.56,13.09,12.5,12.54,18067263.0
2026-03-05,12.23,12.585,11.75,12.18,19816819.0
2026-03-06,11.83,12.23,11.61,11.67,25180275.0
2026-03-09,11.39,12.335,11.22,12.16,19611026.0
2026-03-10,12.175,12.555,12.0,12.03,17361990.0
2026-03-11,12.05,12.555,12.0,12.38,18461552.0
2026-03-12,12.1,12.34,11.71,11.76,15996089.0
2026-03-13,11.98,12.26,11.535,11.8,15198770.0
2026-03-16,11.97,12.18,11.635,11.97,19342343.0
2026-03-17,12.32,12.695,11.92,12.44,22279297.0
2026-03-18,12.1,12.45,11.97,12.03,15784576.0
2026-03-19,11.73,12.165,11.39,11.99,19320721.0
2026-03-20,11.86,12.0512,11.18,11.44,31825073.0
2026-03-23,11.54,12.1,11.33,11.7,18134604.0
2026-03-24,11.52,11.61,11.15,11.43,17912786.0
2026-03-25,11.77,12.0,11.51,11.69,12987277.0
2026-03-26,11.39,11.61,10.93,10.99,16127445.0
2026-03-27,10.76,10.8024,10.15,10.3,21049726.0
2026-03-30,10.4751,10.7,10.01,10.25,20844816.0
2026-03-31,10.33,10.9199,10.245,10.84,19431761.0
2026-04-01,10.9,10.995,10.105,10.26,23241658.0
2026-04-02,9.92,10.35,9.655,10.15,26380290.0
2026-04-06,10.1,10.51,10.05,10.17,17819805.0
2026-04-07,9.98,10.06,9.14,9.16,36713787.0
2026-04-08,9.82,10.21,9.65,9.86,29388997.0
2026-04-09,9.62,9.845,9.28,9.3,19961186.0
2026-04-10,9.5,9.72,9.17,9.21,19091476.0
2026-04-13,9.055,9.65,8.85,9.58,25411908.0
2026-04-14,10.34,11.26,9.96,10.25,42621137.0
2026-04-15,10.8,12.0214,10.77,11.71,58700581.0
2026-04-16,12.41,12.42,11.03,11.41,67867366.0
2026-04-17,11.98,13.3,11.86,12.65,67121918.0
2026-04-20,12.275,12.9,12.01,12.79,35210156.0
2026-04-21,12.95,12.95,11.55,11.67,46653825.0
2026-04-22,12.15,13.63,12.1,13.57,55203543.0
2026-04-23,14.025,14.198,12.212,12.72,67600182.0
2026-04-24,13.2,13.49,11.88,11.96,35018601.0
2026-04-27,11.76,12.74,11.7,12.65,34184946.0
2026-04-28,11.96,12.19,11.5214,11.82,27141219.0
2026-04-29,11.98,11.98,10.83,11.32,26497961.0
2026-04-30,11.44,12.52,11.36,12.46,27772153.0
2026-05-01,12.23,12.41,11.85,12.14,20538333.0
2026-05-04,12.11,12.48,11.9,12.18,20076275.0
2026-05-05,12.21,12.39,11.58,11.87,18635023.0
2026-05-06,12.1,13.67,12.09,13.52,45605345.0
2026-05-07,13.015,13.23,12.23,12.58,39193525.0
2026-05-08,12.34,12.56,11.62,12.55,38130362.0
2026-05-11,12.285,13.63,11.815,13.29,48204152.0
2026-05-12,12.99,12.998,11.48,12.0,41155162.0
2026-05-13,12.03,12.44,11.74,11.96,28484675.0
2026-05-14,11.88,12.325,11.4,12.06,28249021.0
2026-05-15,11.63,11.63,11.16,11.23,25080518.0
2026-05-18,11.2,11.21,10.18,10.48,32037095.0
2026-05-19,10.27,10.3,9.665,10.06,28639338.0
2026-05-20,10.17,10.65,9.98,10.39,21766372.0
2026-05-21,10.32,11.39,10.25,11.33,30832523.0
2026-05-22,11.14,11.81,11.14,11.4,30207994.0
2026-05-26,11.985,12.69,11.945,12.22,44846716.0
2026-05-27,12.116,12.39,11.66,12.07,23685738.0
2026-05-28,11.78,12.6,11.54,12.19,26165664.0
2026-05-29,12.17,13.1,11.64,12.67,44318799.0
2026-06-01,12.4758,13.4,11.98,12.89,41564827.0
2026-06-02,12.61,14.3,12.51,13.95,64463586.0
2026-06-03,13.425,13.52,11.985,12.27,53228860.0
2026-06-04,12.16,12.3,11.83,12.0,29704919.0
2026-06-05,12.2,12.24,10.15,10.5,50039710.0
2026-06-08,10.9,10.98,10.565,10.76,23284293.0
2026-06-09,10.74,11.019,9.59,10.0,39208744.0
2026-06-10,9.915,10.19,9.275,9.29,28025724.0
2026-06-11,9.215,9.79,9.12,9.57,36369658.0
2026-06-12,9.795,10.295,9.6601,9.89,31174378.0
2026-06-15,10.4356,11.25,10.4356,10.64,36702361.0
2026-06-16,10.495,10.825,9.86,9.89,31702271.0
2026-06-17,9.85,10.8951,9.82,10.34,47979226.0
2026-06-18,10.565,11.8,10.455,11.74,68495315.0
2026-06-22,11.22,11.8499,11.04,11.24,33707660.0
2026-06-23,10.62,11.82,10.61,10.86,31866996.0
2026-06-24,10.655,10.6949,9.97,10.21,33372146.0
2026-06-25,10.45,10.535,9.81,10.07,22633908.0
2026-06-26,9.77,10.29,9.74,10.1,46217415.0
2026-06-29,10.275,10.52,9.835,10.26,20705370.0
2026-06-30,10.18,10.3396,9.72,10.03,23360346.0
2026-07-01,10.19,10.555,10.01,10.15,23141476.0
2026-07-02,10.2,10.87,9.6,9.76,28189034.0
2026-07-06,9.72,10.1199,9.55,9.61,22711274.0
2026-07-07,9.39,9.4582,8.64,8.96,30040625.0
2026-07-08,8.755,9.07,8.5503,8.76,18053514.0
2026-07-09,8.88,9.19,8.69,9.03,20904420.0
2026-07-10,9.17,9.24,8.765,9.04,25241246.0
2026-07-13,8.87,8.965,8.27,8.35,39091390.0
2026-07-14,8.6,8.69,8.375,8.6,24043685.0
2026-07-15,8.59,8.91,8.07,8.36,20620344.0
2026-07-16,8.12,8.13,7.52,7.64,29037547.0
2026-07-17,7.41,7.9,7.21,7.72,22573669.0
2026-07-20,7.77,8.08,7.575,7.96,36380156.0
2026-07-21,8.1,8.74,8.1,8.71,36564254.0
2026-07-22,8.67,8.95,8.505,8.68,39873923.0
2026-07-23,8.49,8.92,8.36,8.81,29795405.0
2026-07-24,8.69,8.805,8.07,8.09,34926326.0
2026-07-27,8.325,8.64,8.06,8.54,30265443.0
2026-07-28,8.17,8.42,7.8,8.22,27430356.0
2026-07-29,8.0,8.335,7.54,7.59,31484084.0
2026-07-30,7.89,8.675,7.79,8.6,34973911.0
2026-07-31,8.875,9.01,8.385,8.42,38770173.0
2026-08-03,8.47,9.13,8.29,9.01,27710407.0
2026-08-04,9.19,9.71,9.19,9.49,25467023.0
2026-08-05,9.42,9.505,9.09,9.38,32375447.0
2026-08-06,9.335,9.865,9.15,9.47,33374034.0
2026-08-07,9.685,10.025,9.365,9.82,30292690.0
2026-08-10,9.79,9.87,9.18,9.18,21661472.0
2026-08-11,9.36,9.95,9.17,9.89,26115444.0
2026-08-12,9.835,9.94,9.37,9.59,28975259.0
2026-08-13,9.49,10.135,9.41,9.85,35064039.0
2026-08-14,9.77,9.955,9.2,9.39,35649812.0
2026-08-17,9.49,9.61,9.13,9.19,23423123.0
2026-08-18,8.89,9.185,8.58,8.64,30373827.0
2026-08-19,8.675,9.345,8.53,9.29,36176638.0
2026-08-20,9.17,9.2,8.77,9.07,31972686.0
2026-08-21,9.19,9.6451,9.1,9.4,37001503.0
2026-08-24,9.27,9.35,8.8,9.05,46176922.0
2026-08-25,9.265,9.97,9.03,9.81,55598637.0
2026-08-26,9.85,10.255,9.06,9.27,51877029.0
2026-08-27,9.5,9.8,9.24,9.74,37931483.0
2026-08-28,9.62,9.835,9.16,9.29,37801224.0
2026-08-31,9.21,9.45,9.14,9.27,9045975.0
