date,open,high,low,close,volume
2025-09-19,266.37,266.57,262.8102,264.87,17640249.0
2025-09-22,266.54,276.36,265.45,272.63,15630292.0
2025-09-23,282.395,286.0,280.0,282.71,17830324.0
2025-09-24,280.305,281.21,276.7177,280.71,10230965.0
2025-09-25,273.12,277.14,270.19,276.66,11863397.0
2025-09-26,273.89,275.5,270.62,273.36,10451886.0
2025-09-29,276.49,279.87,273.23,273.23,8046187.0
2025-09-30,275.32,279.49,273.83,279.29,8348796.0
2025-10-01,278.435,290.48,277.17,288.47,14620139.0
2025-10-02,296.52,296.72,287.031,288.11,10197961.0
2025-10-03,292.86,296.0634,290.49,292.19,10572491.0
2025-10-06,300.01,307.3,299.935,302.4,15785026.0
2025-10-07,306.62,307.1,293.28,294.03,13080969.0
2025-10-08,295.0,306.4,293.98,304.52,12821210.0
2025-10-09,302.305,302.83,297.42,299.88,10259887.0
2025-10-10,299.955,300.2,280.33,280.66,23398001.0
2025-10-13,298.235,304.63,292.32,302.89,20318268.0
2025-10-14,295.63,301.75,291.3426,295.94,16567867.0
2025-10-15,306.285,306.61,300.07,304.71,20788021.0
2025-10-16,310.93,311.3685,296.69,299.84,26341457.0
2025-10-17,298.395,303.3,294.915,295.08,17633323.0
2025-10-20,300.0,303.65,297.06,297.7,13391614.0
2025-10-21,299.0,299.37,293.655,294.51,11190502.0
2025-10-22,293.0,295.2,284.4,288.88,15409109.0
2025-10-23,289.8,294.09,289.63,290.73,10379853.0
2025-10-24,295.57,297.9499,294.3897,294.96,8747007.0
2025-10-27,298.65,300.48,293.69,298.25,13615029.0
2025-10-28,298.315,302.13,296.08,301.53,11804198.0
2025-10-29,305.8,307.96,302.38,305.09,16177305.0
2025-10-30,303.08,307.31,300.8248,303.22,14507088.0
2025-10-31,305.99,307.675,296.675,300.43,12667857.0
2025-11-03,302.59,310.12,302.12,304.86,12466592.0
2025-11-04,296.88,301.99,293.51,294.05,16224285.0
2025-11-05,292.62,298.2185,291.5,293.64,10502502.0
2025-11-06,294.1,294.64,287.3811,289.24,11516858.0
2025-11-07,285.21,287.885,277.13,286.5,15715706.0
2025-11-10,294.36,297.13,291.75,295.27,10869194.0
2025-11-11,292.06,294.92,288.91,291.17,9666250.0
2025-11-12,293.7,294.87,289.58,290.62,9715927.0
2025-11-13,289.17,289.4998,280.0,282.2,13827622.0
2025-11-14,275.91,286.86,273.23,284.82,11486828.0
2025-11-17,281.44,286.53,279.8,282.01,10227124.0
2025-11-18,277.55,280.19,272.72,277.91,11850366.0
2025-11-19,276.92,284.5489,276.32,282.37,11179176.0
2025-11-20,292.21,292.85,276.41,277.5,15747324.0
2025-11-21,272.81,278.6887,266.82,275.06,20872828.0
2025-11-24,273.19,285.06,273.19,284.64,13570309.0
2025-11-25,282.73,285.4,273.08,284.68,13726811.0
2025-11-26,289.1025,292.81,287.73,289.96,12220253.0
2025-11-28,292.48,292.67,289.0,291.51,5515376.0
2025-12-01,286.92,291.1599,283.19,287.68,7713000.0
2025-12-02,292.0,294.5,289.18,292.09,10746376.0
2025-12-03,292.18,296.6225,286.07,295.45,9599221.0
2025-12-04,293.98,294.03,290.2,292.93,6752997.0
2025-12-05,296.05,300.8,293.25,294.72,10275297.0
2025-12-08,301.2,302.62,296.72,301.87,16643118.0
2025-12-09,299.99,304.68,298.5,303.41,11349073.0
2025-12-10,305.37,313.98,302.5,310.14,12429150.0
2025-12-11,305.32,305.84,299.64,304.85,15028375.0
2025-12-12,304.28,304.28,290.976,292.04,19306089.0
2025-12-15,295.145,295.8,287.55,287.74,12082441.0
2025-12-16,287.26,288.46,283.32,286.87,11418442.0
2025-12-17,288.525,289.1,275.0773,276.96,16823004.0
2025-12-18,285.0,287.16,281.7501,284.68,11260340.0
2025-12-19,286.38,292.17,286.38,288.95,12735804.0
2025-12-22,294.67,295.01,291.21,293.28,6091071.0
2025-12-23,293.395,297.91,292.2001,296.95,6802255.0
2025-12-24,297.74,299.16,296.2301,298.8,2753914.0
2025-12-26,299.9,303.38,298.52,302.84,5125913.0
2025-12-29,301.78,304.5,298.65,300.92,6205140.0
2025-12-30,302.36,304.55,299.45,299.58,6190570.0
2025-12-31,304.0,307.39,303.43,303.89,8175079.0
2026-01-02,311.98,321.59,311.7,319.61,18526908.0
2026-01-05,330.4,331.25,321.5,322.25,17446299.0
2026-01-06,330.22,333.08,324.59,327.43,15599625.0
2026-01-07,324.67,326.3,318.544,318.68,11744818.0
2026-01-08,324.39,324.5,316.14,318.01,10850820.0
2026-01-09,319.83,324.77,318.2501,323.63,12325146.0
2026-01-12,322.1,333.55,321.06,331.77,12714751.0
2026-01-13,332.87,336.42,330.78,331.21,11473628.0
2026-01-14,329.86,329.86,324.82,327.11,11210830.0
2026-01-15,342.805,351.33,337.92,341.64,42188476.0
2026-01-16,346.51,349.85,341.46,342.4,18246104.0
2026-01-20,340.79,342.15,326.9,327.16,22809919.0
2026-01-21,333.43,333.64,325.68,326.12,16789752.0
2026-01-22,333.42,335.05,326.9,327.37,12800956.0
2026-01-23,332.07,337.15,331.3701,334.87,12904448.0
2026-01-26,332.79,335.1,330.23,332.71,8646389.0
2026-01-27,336.5,341.25,334.56,338.34,11298113.0
2026-01-28,343.03,345.5,338.66,342.3,12140053.0
2026-01-29,339.8,343.74,328.2,339.55,13844752.0
2026-01-30,335.42,339.9,329.1,330.56,12028080.0
2026-02-02,330.755,344.2,329.1,341.36,12459096.0
2026-02-03,345.07,347.0475,330.02,335.75,12540016.0
2026-02-04,335.6,338.8,319.07,325.74,18175958.0
2026-02-05,322.82,334.57,319.65,330.73,14812040.0
2026-02-06,337.5,349.72,336.65,348.85,17025523.0
2026-02-09,348.76,359.6,347.8,355.41,14594922.0
2026-02-10,364.33,364.7613,356.39,361.91,14622132.0
2026-02-11,370.075,379.58,368.39,374.09,18651340.0
2026-02-12,379.0,380.0,322.1,368.1,16835434.0
2026-02-13,369.15,371.1099,360.77,366.36,10468150.0
2026-02-17,361.865,366.2,356.24,364.2,10063802.0
2026-02-18,363.86,369.3899,360.71,362.26,7310453.0
2026-02-19,359.72,362.8,357.44,360.39,6346478.0
2026-02-20,359.78,372.2,359.1,370.54,9009239.0
2026-02-23,367.01,373.4299,366.46,370.04,9550221.0
2026-02-24,379.4,389.18,376.05,385.75,13269457.0
2026-02-25,390.205,390.205,384.83,387.73,10948404.0
2026-02-26,386.18,386.4746,369.7,376.81,14535745.0
2026-02-27,370.14,376.68,368.62,374.58,9186555.0
2026-03-02,365.36,373.1,364.65,369.11,12571595.0
2026-03-03,349.55,355.98,344.14,353.13,18580214.0
2026-03-04,357.43,361.09,354.55,357.44,12131052.0
2026-03-05,354.9,359.47,343.8,353.86,16249803.0
2026-03-06,343.5,348.7199,336.69,338.89,13803038.0
2026-03-09,335.6,349.4,331.92,348.7,19182765.0
2026-03-10,348.47,353.5,344.31,347.09,12985620.0
2026-03-11,353.93,357.35,350.3601,354.56,10683279.0
2026-03-12,345.93,346.89,336.38,336.71,17549421.0
2026-03-13,343.92,344.5169,336.22,338.31,17299921.0
2026-03-16,341.25,344.63,339.82,340.23,11123540.0
2026-03-17,340.6,346.76,338.4,345.98,11434604.0
2026-03-18,345.775,347.95,339.335,339.57,12632625.0
2026-03-19,329.22,339.9,325.19,338.79,15411566.0
2026-03-20,336.68,337.6,325.9,329.24,17424155.0
2026-03-23,331.1,343.41,331.1,338.45,15857233.0
2026-03-24,335.57,344.88,334.02,343.25,9725008.0
2026-03-25,346.0,350.445,343.5,347.75,12166926.0
2026-03-26,339.82,340.91,325.37,326.11,14560166.0
2026-03-27,324.83,329.56,322.3101,326.74,14484511.0
2026-03-30,327.2,329.6,313.8,316.5,15739952.0
2026-03-31,322.31,338.41,321.1437,337.95,18487992.0
2026-04-01,343.9,348.68,339.75,341.49,15011626.0
2026-04-02,326.84,342.07,326.8,339.04,8994644.0
