date,prediction,position,asset_return,strategy_return,cost,equity,buy_hold_equity
2024-01-25,0.00954556664744891,0.0,0.005738275039745666,0.0,0.0,1.0,1.0057382750397457
2024-01-26,0.015668579233251417,0.002158040966666616,-0.0023217329019191713,-8.24745616599926e-06,3.2370614499999242e-06,0.999991752543834,1.0034032193958664
2024-01-29,0.009013675805646918,0.005728557717903609,0.01433416681108124,7.675832678848172e-05,5.35577512685549e-06,1.0000685102375615,1.0177861685214626
2024-01-30,0.003112428861428836,0.007794964949703503,-0.002757981060236392,-2.459797654418862e-05,3.0996108476998406e-06,1.000043910575804,1.0149791335453098
2024-01-31,0.008095879652809411,0.007794964949703503,-0.026946327614479015,-0.00021004567927809152,0.0,0.9998338556732993,0.9876291732909378
2024-02-01,0.007350720440586987,0.009652527709955169,0.015594345792041775,0.00014773851073592853,2.7863441403774984e-06,0.9999815696381199,1.003030604133545
2024-02-02,0.006423159886454997,0.009652527709955169,0.01842587547674479,0.0001778562736194625,0.0,1.0001594226337838,1.021512321144674
2024-02-05,0.015740183290992124,0.009652527709955169,-0.01354506103788733,-0.00013074407700124156,0.0,1.0000286577132174,1.0076758744038155
2024-02-06,0.012352129085434657,0.012468698738227575,-0.0003944286946874209,-9.142269110178404e-06,4.224256542408609e-06,1.0000195151821107,1.0072784181240064
2024-02-07,-0.0001258879170444264,0.014610759922122737,0.021110261658733975,0.0003052238732131119,3.213091775842743e-06,1.0003247450118233,1.0285423290937998
2024-02-08,0.010091614035393992,0.014610759922122737,0.0001449100350199295,2.117245731982588e-06,0.0,1.0003268629451203,1.0286913751987283
2024-02-09,0.0011176448946774644,0.0164443373328552,0.015551423534809539,0.0002529824884964128,2.7503661160986974e-06,1.000579928124218,1.0446889904610495
2024-02-12,0.004933295269652379,0.0164443373328552,-0.012578765901795297,-0.00020684946972013843,0.0,1.000372958696673,1.031548092209857
2024-02-13,0.011228029956879567,0.0164443373328552,-0.021528680826470192,-0.00035402488984184776,0.0,1.0000188017701697,1.0093402225755168
2024-02-14,0.002003109098895612,0.01847847710176835,0.00780173262453232,0.00014111292800316985,3.051209653369724e-06,1.0001599173513456,1.017214825119237
2024-02-15,0.007407740785319188,0.01847847710176835,-0.00715524188624872,-0.00013221797335266074,0.0,1.000027678234045,1.0099364069952306
2024-02-16,0.007720227530513193,0.01847847710176835,-0.006149153876426561,-0.0001136269991007983,0.0,0.9999140480899494,1.0037261526232115
2024-02-20,0.003418066055420099,0.01847847710176835,-0.003143097559768271,-5.807965628680197e-05,0.0,0.9998559734257201,1.0005713434022259
2024-02-21,0.004170780530907985,0.01847847710176835,-0.0015144368032969924,-2.7984485791798734e-05,0.0,0.9998279929704379,0.9990560413354532
2024-02-22,-0.005512634968864397,0.01847847710176835,0.023546670644984724,0.00043510661433623124,0.0,1.000263024743378,1.0225804848966613
2024-02-23,-0.009314511055811141,0.01847847710176835,-0.003182315073484765,-5.88043362160005e-05,0.0,1.0002042049401665,1.0193263116057234
2024-02-26,-0.008241707490134599,0.01676095522084164,-0.006823609689525667,-0.0001169464992720309,2.5762828213900647e-06,1.0000872345598415,1.012370826709062
2024-02-27,-0.006790596889209353,0.01676095522084164,-0.00014722481228834905,-2.4676284861618346e-06,0.0,1.0000847667160928,1.0122217806041336
2024-02-28,-0.0035962626197746594,0.01676095522084164,0.0005889859625012317,9.871967343187458e-06,0.0,1.0000946395202501,1.0128179650238474
2024-02-29,-0.003936451334517585,0.01676095522084164,0.014519768468556737,0.0002433651891184679,0.0,1.0003380277413334,1.0275238473767885
2024-03-01,-0.002539482713187912,0.01676095522084164,0.004496663765593212,7.536838001828897e-05,0.0,1.000413421597955,1.0321442766295705
2024-03-04,0.005425505241852977,0.01676095522084164,-0.001395908543922908,-2.3396760597082117e-05,0.0,1.0003900151646319,1.0307034976152623
2024-03-05,0.0028029759172015505,0.01676095522084164,-0.029571965680131207,-0.000495654392556945,0.0,0.9998941674593455,1.0002235691573924
2024-03-06,0.008015665421638318,0.01676095522084164,-0.0013907860424686724,-2.331090257958898e-05,0.0,0.9998708590238179,0.9988324721780601
2024-03-07,0.0010178836464234885,0.01676095522084164,0.017533388047452192,0.00029387633193298624,0.0,1.0001646974042744,1.0163453895071541
2024-03-08,0.008478130386127023,0.01676095522084164,-0.0071369213472159965,-0.00011962161911535612,0.0,1.0000450560837888,1.009091812400636
2024-03-11,0.016184122511580096,0.014602914254175025,-0.004184924425188474,-6.434915399122991e-05,3.2370614499999246e-06,0.9999807040304767,1.004868839427663
2024-03-12,-0.002451244564476139,0.013767751911333226,0.026599426480767407,0.0003649615612566904,1.2527435142626981e-06,1.0003456585494461,1.0315977742448332
2024-03-13,-0.0056375962940063565,0.011701344679533331,-0.0004334424966286887,-8.171470899509592e-06,3.099610847699842e-06,1.0003374842540078,1.031150635930048
2024-03-14,-0.014344473644499865,0.011701344679533331,0.024379667549987882,0.0002852748931748421,0.0,1.000622855422967,1.0562897456279812
2024-03-15,-0.005037430076616087,0.0072538691633871515,-0.020695169559286963,-0.00015679126557139946,6.67121327421927e-06,1.0004659664991056,1.034429650238474
2024-03-18,-0.0028210589531626417,0.0072538691633871515,0.002161279477450595,1.567763855494037e-05,0.0,1.000481651442915,1.0366653418124008
2024-03-19,-0.0016388278781814807,0.0072538691633871515,0.009800632608070625,7.10925066573701e-05,0.0,1.0005527781913808,1.046825317965024
2024-03-20,-0.008844238540161092,0.004437698135114744,0.009064806245699053,3.6002617229306564e-05,4.224256542408611e-06,1.0005888007100716,1.0563145866454693
2024-03-21,-0.004147551455494585,0.0022956369512195833,0.009735907626460927,1.913701752512151e-05,3.2130917758427416e-06,1.0006079489954862,1.0665987678855329
2024-03-22,-0.007590733337266047,0.0022956369512195833,-0.0014672659943638644,-3.368310033929632e-06,0.0,1.0006045786376916,1.065033783783784
2024-03-25,0.005523830604273542,0.0004620595404871211,-0.013714605588468487,-9.087330472268547e-06,2.7503661160986936e-06,1.0005954858132136,1.0504272655007951
2024-03-26,0.012473382367228725,0.0004620595404871211,-0.0028614671522491086,-1.3221681974872142e-06,0.0,1.0005941628576838,1.0474215023847377
2024-03-27,0.01003198163835175,0.0027079396056677875,-0.000521759753349893,-4.781713998510631e-06,3.3688200977709997e-06,1.0005893783025683,1.046875
2024-03-28,0.018685119523407557,0.002527626156381512,-0.0016847400517285838,-4.528863195382123e-06,2.7047017392941305e-07,1.0005848467701592,1.0451112877583466
2024-04-01,0.006183556005147478,0.006074261605500242,0.00915097927362618,5.0265488880837906e-05,5.319953173678095e-06,1.0006351416566488,1.054675079491256
2024-04-02,0.007668952752647987,0.006074261605500242,-0.007372164778481793,-4.4780457463353156e-05,0.0,1.0005903327572514,1.0468998410174881
2024-04-03,0.01885383134573921,0.006074261605500242,-0.002349088838268787,-1.426898013820526e-05,0.0,1.0005760553536667,1.0444405802861685
2024-04-04,0.020705114846740872,0.009799729705483767,-0.0061124985134973775,-6.54890354074209e-05,5.5882021499752875e-06,1.0005105285929499,1.038056438791733
2024-04-05,0.016151527380920985,0.013968533245015059,0.018282760601129544,0.0002491301439582326,6.253205309296938e-06,1.00075978592497,1.0570349761526234
2024-04-08,0.013191520852753458,0.01723002578369019,-0.002185561195713448,-4.254951456198817e-05,4.892238808012695e-06,1.0007172040818857,1.0547247615262323
2024-04-09,0.01408841083331942,0.021619948202202907,0.003980310417108335,7.946922141880177e-05,6.584883627769078e-06,1.0007967302989544,1.0589228934817172
2024-04-10,0.020028128876987284,0.02452202303691989,-0.007084545369240858,-0.00017808049700270391,4.353112252075476e-06,1.000618507919824,1.0514209062003181
2024-04-11,0.014633485554431067,0.02871585966847825,0.011033407361905168,0.00031054302252228605,6.290754947337536e-06,1.000929243015665,1.0630216613672496
2024-04-12,0.020017314356195325,0.03175549797401929,-0.014091089664197476,-0.00045202902674145866,4.559457458311562e-06,1.0004767939441077,1.0480425278219396
2024-04-15,0.016103070601768608,0.03595601663273491,-0.019578099075610367,-0.0007102512339880519,6.300777988073436e-06,0.9997662040666325,1.0275238473767885
