date,prediction,position,asset_return,strategy_return,cost,equity,buy_hold_equity
2024-02-02,-0.2327822685001427,0.0,0.022727272727272707,0.0,0.0,1.0,1.0227272727272727
2024-02-05,-0.23018241482363735,-0.02335893441318302,-0.06349206349206338,0.001448068545248986,3.503840161977453e-05,1.001448068545249,0.9577922077922079
2024-02-06,-0.2290196971826856,-0.04910980733703472,-0.03389830508474578,0.0016261129223781121,3.862630938577755e-05,1.0030765361906009,0.9253246753246753
2024-02-07,-0.22159818258779768,-0.07211134592998333,-0.04210526315789476,0.0030017648891625085,3.4502307889422924e-05,1.0060875361180805,0.8863636363636364
2024-02-08,-0.2192145250116461,-0.09580029285300426,-0.003663003663003539,0.00031538340325283496,3.553342038453139e-05,1.0064048394291916,0.8831168831168832
2024-02-09,-0.20910400486813993,-0.1196785041191718,-0.007352941176470562,0.0008441716839770087,3.581731689925131e-05,1.0072544178972551,0.8766233766233767
2024-02-12,-0.21539794576940485,-0.1454887699904868,0.05925925925925912,-0.008660272138983948,3.871539880697249e-05,0.9985313205250711,0.9285714285714286
2024-02-13,-0.1841866244826441,-0.1755006771610276,-0.09440559440559437,0.01652322788521532,4.501786075581121e-05,1.015030281084632,0.8409090909090909
2024-02-14,-0.21124094971657145,-0.19963844825427707,0.08108108108108114,-0.016223107866446134,3.62066566398742e-05,0.9985633353468868,0.9090909090909092
2024-02-15,-0.2300685326427149,-0.21804695042528963,0.017857142857143016,-0.003921308296565297,2.7612753256518838e-05,0.994647660655345,0.9253246753246755
2024-02-16,-0.21573217624011018,-0.2378001970558204,-0.056140350877193046,0.01332055663143361,2.9629869945796153e-05,1.0078969211474276,0.8733766233766236
2024-02-20,-0.20439529625965724,-0.258641811971771,-0.011152416356877248,0.0028532187520324227,3.12624223739259e-05,1.0107726715429612,0.8636363636363639
2024-02-21,-0.21252292939428463,-0.27790299005395713,-0.015037593984962405,0.004150100564515174,2.8891767123279204e-05,1.0149674797777284,0.8506493506493509
2024-02-22,-0.18844130148169755,-0.300477507885091,-0.03435114503816805,0.010287884677321344,3.3861776746700766e-05,1.0254093481609132,0.8214285714285715
2024-02-23,-0.18397736447652627,-0.32285536575641394,0.027667984189723382,-0.008966323942122805,3.356678680698444e-05,1.0162151957720216,0.8441558441558443
2024-02-26,-0.18627774635816516,-0.3455243813399347,0.050000000000000044,-0.017310222590372033,3.400352337528112e-05,0.9986242845334894,0.8863636363636366
2024-02-27,-0.24535164573720622,-0.3705751541888505,0.1428571428571428,-0.05297688390053771,3.757615927337374e-05,0.9457202817515012,1.012987012987013
2024-02-28,-0.26291481061741606,-0.40334783865160784,0.025641025641025772,-0.01039141129981234,4.915902669413599e-05,0.935892913329247,1.0389610389610393
2024-02-29,-0.2581446311572613,-0.42546383298526314,-0.03125,0.01326257078928899,3.317399150048295e-05,0.9483052593434701,1.0064935064935068
2024-03-01,-0.2672554911838786,-0.44971114842168686,0.11290322580645173,-0.050810210311087074,3.637097315463558e-05,0.9001216696771184,1.1201298701298705
2024-03-04,-0.2933244089761165,-0.47685371155908357,0.13043478260869557,-0.06223902404806478,4.071384470609507e-05,0.8440989754318999,1.2662337662337666
2024-03-05,-0.30320739331918656,-0.47845646352031695,0.14871794871794886,-0.07115746793352751,2.404127941850076e-06,0.7840350296548811,1.454545454545455
2024-03-06,-0.28219258569943684,-0.47471932663725347,-0.05803571428571441,0.027545069501301783,5.6057053245952285e-06,0.80563132903818,1.3701298701298703
2024-03-07,-0.3040267006309201,-0.4694663817665301,0.056872037914692086,-0.026707389280805495,7.879417306085047e-06,0.7841150195167447,1.4480519480519485
2024-03-08,-0.33727609296659955,-0.46548330686489453,0.23094170403587455,-0.1075054826999851,5.974612352453363e-06,0.6998183558512888,1.7824675324675332
2024-03-11,-0.33136566188834127,-0.46527925876804177,-0.0018214936247722413,0.0008471971314394629,3.060721452791404e-07,0.7004112399548947,1.7792207792207801
2024-03-12,-0.35072752797242046,-0.4558584202090768,0.14416058394160558,-0.06573094730987677,1.4131257838447459e-05,0.6543725456461741,2.0357142857142865
2024-03-13,-0.3879675727252609,-0.4455135347422591,0.12918660287081352,-0.05756989741452083,1.5517328200226582e-05,0.616700385322445,2.2987012987013
2024-03-14,-0.38059802115254104,-0.4420311721660517,0.02259887005649719,-0.00999462856456605,5.223543864311064e-06,0.6105366940355224,2.350649350649352
2024-03-15,-0.3956587963112798,-0.4436755209955126,0.08425414364640882,-0.03738396760159538,2.46652324419136e-06,0.5877124100461133,2.5487012987013
2024-03-18,-0.45749502677086257,-0.4474359808152978,0.286624203821656,-0.12825162245207616,5.640689729677767e-06,0.5123373399224793,3.279220779220781
2024-03-19,-0.338011548723078,-0.4550604121748627,-0.3485148514851485,0.1585838753188534,1.1436647039347381e-05,0.5935857807579388,2.1363636363636376
2024-03-20,-0.2784869010844404,-0.44995669226857615,-0.25835866261398177,0.11624255366886085,7.65557985942983e-06,0.6625857077347662,1.5844155844155854
2024-03-21,-0.2587613943567227,-0.43363303583055857,-0.0635245901639343,0.027521875398021846,2.448548465702638e-05,0.6808213090235525,1.483766233766235
2024-03-22,-0.2653330890394735,-0.4166579158898177,-0.07002188183807445,0.02914970867342407,2.5462679911111286e-05,0.7006670518402482,1.3798701298701308
