date,prediction,position,asset_return,strategy_return,cost,equity,buy_hold_equity
2024-02-08,0.00570594813422973,0.0,0.01419945407924117,0.0,0.0,1.0,1.0141994540792412
2024-02-09,0.0077832969912725375,0.0,0.006089604175728569,0.0,0.0,1.0,1.0203755273098238
2024-02-12,0.017830961846059278,0.0,-0.003918071768266307,-0.0,0.0,1.0,1.0163776227632413
2024-02-13,0.012126938283315422,0.004227611402846349,0.007744893253397667,2.640098192762221e-05,6.3414171042695235e-06,1.0000264009819275,1.0242493589566846
2024-02-14,0.006973864124482363,0.00706176759797059,0.019300913899618966,0.00013204733409486304,4.251234292686361e-06,1.0001584518022018,1.0440183076456475
2024-02-15,0.008272275952828511,0.00706176759797059,0.0006206177126937273,4.3826580542271845e-06,0.0,1.000162835154696,1.044666243899749
2024-02-16,0.008012056369113353,0.009093384817426706,0.03204096175671034,0.0002883133693450353,3.047425829184174e-06,1.0004511954715931,1.078138355069067
2024-02-20,0.009483546765578508,0.009093384817426706,-0.033757000741631016,-0.00030696539802580955,0.0,1.0001440915721698,1.0417436378174196
2024-02-21,0.011674175848062136,0.01119588075438503,-0.012902628166106433,-0.0001476100302713347,3.153743905437487e-06,0.9999964602725371,1.0283024070142543
2024-02-22,0.001501070881390794,0.013484452420605706,0.03181348956308394,0.0004255546288475106,3.432857499331013e-06,1.000422013395037,1.0610162949074964
2024-02-23,-8.631153714571935e-06,0.013484452420605706,-0.0001299308767735985,-1.7520467258211719e-06,0.0,1.000420260608924,1.060878436130028
2024-02-26,-0.00215671681922456,0.013484452420605706,0.0030927567118017585,4.170413072879977e-05,0.0,1.0004619822662562,1.064159475033775
2024-02-27,0.0028481402584033468,0.013484452420605706,-0.008964659550212417,-0.00012088352517176789,0.0,1.0003410428950394,1.0546196476329646
2024-02-28,0.00483903222697227,0.013484452420605706,-0.009620915032679811,-0.0001297327710008611,0.0,1.0002112658795987,1.0444732416112932
2024-02-29,0.0071016395890461,0.013484452420605706,-0.005226756771025909,-7.047995299297758e-05,0.0,1.0001407710365964,1.0390140340235459
2024-03-01,-0.0045332761866269085,0.013484452420605706,0.037734847680713335,0.0005088337581493826,0.0,1.0006496764238013,1.078221070335548
2024-03-04,-0.006088585437468785,0.013484452420605706,0.012990333964097545,0.00017516754026665165,0.0,1.000824957766289,1.0922275221263333
2024-03-05,-0.003444492169259728,0.013484452420605706,-0.01854142474882614,-0.0002500209598357872,0.0,1.0005747305497208,1.071976067716231
2024-03-06,-0.004642652299628674,0.013484452420605706,0.002803533996064589,3.7804120779483534e-05,0.0,1.0006125563976835,1.0749813890650413
2024-03-07,-0.0034597917314888663,0.013484452420605706,0.0005001474793848715,6.7442148890511725e-06,0.0,1.0006193047437846,1.0755190382971678
2024-03-08,0.00477536412425707,0.013484452420605706,-0.02309782608695654,-0.00031146153688899075,0.0,1.0003076503172883,1.050676886597369
2024-03-11,0.01639084110026796,0.013484452420605706,-0.03643687511480831,-0.0004913313088411847,0.0,0.9998161678502141,1.012393504094405
2024-03-12,0.008726777612251622,0.016931656522317075,0.028024020589076493,0.00046932228483601793,5.170806152567054e-06,1.0002854038585256,1.040764840497394
2024-03-13,0.0007308252033146883,0.016931656522317075,0.0038280680839790637,6.481553394197795e-05,0.0,1.0003502378910711,1.0447489591662296
2024-03-14,0.0001260928358486514,0.016931656522317075,0.003813469861712271,6.456836185672016e-05,0.0,1.0004148288672148,1.0487330778350652
2024-03-15,0.008293854935036805,0.016931656522317075,-0.00862329604458878,-0.00014600668671723265,0.0,1.000268761612709,1.0396895420331407
2024-03-18,0.003676909829660457,0.016931656522317075,0.011257408807032965,0.00019060657925198938,0.0,1.0004594194196927,1.0513937522402046
2024-03-19,-0.004255973195331368,0.016931656522317075,0.013269346760024225,0.0002246720216162511,0.0,1.000684194659999,1.0653450605200028
2024-03-20,-0.00240252235113103,0.012704045119470724,0.0001035223478869085,-5.026264525840697e-06,6.341417104269527e-06,1.0006791649565299,1.0654553475419775
2024-03-21,-0.0052295734184883555,0.009869888924346485,-0.00336412804388897,-3.7454804413149505e-05,4.251234292686358e-06,1.000641684714126,1.0618710193278
2024-03-22,-0.004803691352300775,0.009869888924346487,0.0004543920234725274,4.484798799782884e-06,2.6020852139652107e-21,1.0006461723907527,1.0623535250489393
2024-03-25,-0.00540955797981431,0.007838271704890369,0.003283113377713809,2.268650886329702e-05,3.0474258291841765e-06,1.0006688735590117,1.065841352118889
2024-03-26,-0.0009244531280057662,0.007838271704890369,0.0022764311767597967,1.78432860809266e-05,0.0,1.0006867287799948,1.0682676666023323
2024-03-27,-0.005188501693855009,0.005735775767932043,0.004232804232804144,2.11246720434807e-05,3.1537439054374894e-06,1.0007078679589585,1.0727894345032944
2024-03-28,-0.002600128325750453,0.0034472041017113686,-0.00028271094091325555,-4.407419814445867e-06,3.4328574993310115e-06,1.0007034574192728,1.0724861451928642
2024-04-01,0.005559638560292579,0.0034472041017113686,-0.022379042624299572,-7.714512752685903e-05,0.0,1.0006262580234335,1.0484849320356224
2024-04-02,0.006554898276133217,0.0034472041017113686,0.004483597396621075,1.5455875336054583e-05,0.0,1.0006417235781355,1.0531859163472939
2024-04-03,-0.0020158429536443223,0.0034472041017113686,0.015746897743337263,5.4282770490061706e-05,0.0,1.0006960411831594,1.0697703272767376
2024-04-04,0.0057788491624189186,0.0034472041017113686,-0.010193430327710362,-3.513883483619222e-05,0.0,1.000660877890247,1.0588656979789903
2024-04-05,0.004669278748963277,0.0034472041017113686,0.02100041662326846,7.239272232137863e-05,0.0,1.000733318455318,1.0811023187846371
2024-04-08,-0.005328759380438772,0.0034472041017113686,-0.008824166996085347,-3.0418704663091498e-05,0.0,1.0007028774440574,1.0715624913838264
2024-04-09,0.0027781595630384922,0.0034472041017113686,-0.02579474842079532,-8.891976255877849e-05,0.0,1.000613895181803,1.04392180650142
2024-04-10,0.006489953798638699,0.0034472041017113686,0.0062595742433047,2.1578030006486796e-05,0.0,1.0006354864584583,1.0504563125534203
2024-04-11,0.0058256281282629665,0.0034472041017113686,-0.003136565264180158,-1.0812380643967242e-05,0.0,1.000624667206693,1.0471614877719264
2024-04-12,0.011900518117966932,0.0034472041017113686,-0.010466172540449459,-3.607903291065627e-05,0.0,1.0005885656363935,1.0362017149631917
2024-04-15,0.012911348241443247,0.006166848301545844,-0.0011574690011175726,-1.1217402043385579e-05,4.079466299751712e-06,1.0005773416321728,1.0350023435992168
2024-04-16,0.02216491492425622,0.009161128311034,-0.005367822369034436,-5.36667294877952e-05,4.491420014232234e-06,1.0005236439186478,1.029446634867242
2024-04-17,0.016737197719994722,0.011046750195427947,0.00539679138656024,5.6788573477577274e-05,2.8284328265909213e-06,1.0005804622291166,1.0350023435992168
2024-04-18,0.02099274934627246,0.015141525095436831,-0.0064200753892669216,-0.0001033518949711948,6.142162350013327e-06,1.000477050342274,1.028357550525242
2024-04-19,0.029917360680198853,0.020438514594960114,-0.02632884241571165,-0.0005460679142312125,7.945484249284924e-06,0.9999307219261574,1.0012820866304557
2024-04-22,0.02921799964378857,0.027731069524547215,0.006911649295755495,0.00018072859475550278,1.0938832394380653e-05,1.000111438000384,1.0082025972593678
2024-04-23,0.02151728653736959,0.03436504927694913,0.01963545868486194,0.0006648225356521765,9.950969628602874e-06,1.0007763346225302,1.0279991177038246
