date,prediction,position,asset_return,strategy_return,cost,equity,buy_hold_equity
2024-11-20,0.0,0.0,-0.0014852124499549202,-0.0,0.0,1.0,0.9985147875500451
2024-11-21,0.0,0.0,0.07747526353230305,0.0,0.0,1.0,1.0758749838563864
2024-11-22,0.0,0.0,-0.028149570854090533,-0.0,0.0,1.0,1.0455895647681774
2024-11-25,0.0,0.0,-0.04804841897233203,-0.0,0.0,1.0,0.9953506392870978
2024-11-26,0.0,0.0,0.05527442584663311,0.0,0.0,1.0,1.0503680743897714
2024-11-27,0.0,0.0,-0.05004303455059622,-0.0,0.0,1.0,0.9978044685522409
2024-11-29,0.0,0.0,0.03442920010354644,0.0,0.0,1.0,1.0321580782642388
2024-12-02,0.0,0.0,-0.03584834834834827,-0.0,0.0,1.0,0.9951569159240606
2024-12-03,0.0,0.0,0.0003244435792615352,0.0,0.0,1.0,0.9954797881957899
2024-12-04,0.0,0.0,0.04638038401660616,0.0,0.0,1.0,1.0416505230530804
2024-12-05,0.0,0.0,-0.0026656747876759868,-0.0,0.0,1.0,1.0388738215162083
2024-12-06,0.0,0.0,-0.0055942317255097684,-0.0,0.0,1.0,1.0330621206250807
2024-12-09,0.0,0.0,-0.07294661832729088,-0.0,0.0,1.0,0.9577037324034613
2024-12-10,0.0,0.0,-0.045782482637718225,-0.0,0.0,1.0,0.9138576779026218
2024-12-11,0.0,0.0,0.03165630299604283,0.0,0.0,1.0,0.9427870334495674
2024-12-12,0.0,0.0,-0.006301369863013662,-0.0,0.0,1.0,0.9368461836497483
2024-12-13,0.0,0.0,-0.0013096222773644195,-0.0,0.0,1.0,0.9356192690171767
2024-12-16,0.0,0.0,0.0030367865277107775,0.0,0.0,1.0,0.9384605450083947
2024-12-17,0.0,0.0,-0.0382577582054634,-0.0,0.0,1.0,0.9025571483920961
2024-12-18,0.0,0.0,-0.04922372469056324,-0.0,0.0,1.0,0.8581299238021437
2024-12-19,0.0,0.0,0.032432839190307705,0.0,0.0,1.0,0.8859615136252096
2024-12-20,0.0,0.0,0.020043731778425666,0.0,0.0,1.0,0.9037194885703212
2024-12-23,0.0,0.0,0.0060021436227224445,0.0,0.0,1.0,0.9091437427353736
2024-12-24,0.0,0.0,0.018254137367710976,0.0,0.0,1.0,0.92573937750226
2024-12-26,0.0,0.0,0.005231584821428603,0.0,0.0,1.0,0.9305824615781996
2024-12-27,0.0,0.0,-0.030740406633821382,-0.0,0.0,1.0,0.9019759783029833
2024-12-30,0.0,0.0,0.002935280641466198,0.0,0.0,1.0,0.9046235309311635
2024-12-31,0.0,0.0,-0.015846955528588724,-0.0,0.0,1.0,0.8902880020663825
2025-01-02,0.0,0.0,0.0855153405381881,0.0,0.0,1.0,0.9664212837401522
2025-01-03,0.0,0.0,0.08485901376453309,0.0,0.0,1.0,1.0484308407593956
2025-01-06,0.0,0.0,0.009793052475979058,0.0,0.0,1.0,1.0586981790003873
2025-01-07,0.0,0.0,-0.0035376639219273365,-0.0,0.0,1.0,1.0549528606483274
2025-01-08,0.0,0.0,-0.015669951643508595,-0.0,0.0,1.0,1.038421800335787
2025-01-10,0.0,0.0,0.03681363099309731,0.0,0.0,1.0,1.0766498773085365
2025-01-13,0.0,0.0,-0.027589515983926116,-0.0,0.0,1.0,1.0469456283094405
