date,prediction,position,asset_return,strategy_return,cost,equity,buy_hold_equity
2024-02-08,-0.007724421309535177,0.0,-0.05679758308157101,-0.0,0.0,1.0,0.943202416918429
2024-02-09,-0.023856999158504935,0.0,-0.0667307281657058,-0.0,0.0,1.0,0.8802618328298086
2024-02-12,-0.03964309270961058,-0.002434959334415755,0.01819013842809758,-4.7944686361434566e-05,3.6524390016236325e-06,0.9999520553136385,0.8962739174219537
2024-02-13,-0.03645744209973225,-0.006277186493058795,-0.04078651685393253,0.0002502612319564556,5.76334073796456e-06,1.0002023045468986,0.8597180261832831
2024-02-14,-0.04558710050291511,-0.009810340018188528,0.00679395572215058,-7.195074599050937e-05,5.2997302876946e-06,1.000130339244945,0.865558912386707
2024-02-15,-0.027159627933599977,-0.014313637520467047,0.06038394415357762,-0.000871068834923853,6.754946253417779e-06,0.9992591568755669,0.9178247734138973
2024-02-16,-0.021120320127686547,-0.01698134002900832,-0.030392802282203202,0.0005121089562257008,4.001553762811911e-06,0.9997708864393934,0.8899295065458208
2024-02-20,-0.022421377726968384,-0.01698134002900832,-0.01561615933008953,0.0002651833115314211,0.0,1.000036008993832,0.8760322255790534
2024-02-21,-0.02169657670722259,-0.019098918338119567,0.006897344522359017,-0.00013490818724607803,3.176367463666868e-06,0.9999010959486779,0.882074521651561
2024-02-22,-0.018418267129460646,-0.02121174799001594,0.13528941660006844,-0.002872894255114775,3.169244477844561e-06,0.997028485834444,1.001409869083585
2024-02-23,-0.0033660344582225254,-0.02121174799001594,-0.02996781979082863,0.0006356698412132691,0.0,0.9976622667737196,0.9713997985901309
2024-02-26,-0.004826782445869676,-0.02121174799001594,-0.025295459257723363,0.0005365609070665437,0.0,0.9981975733445256,0.9468277945619336
2024-02-27,0.0003172712611955384,-0.02121174799001594,0.023186556051904006,-0.0004918273837293668,0.0,0.9977066324435826,0.9687814702920445
2024-02-28,-0.009594532924683735,-0.02121174799001594,0.013305613305613306,-0.0002822353162912724,0.0,0.9974250443966091,0.981671701913394
2024-02-29,-0.01951760327607482,-0.02121174799001594,-0.053754616331555316,0.0011402293749249465,0.0,0.9985623377315159,0.9289023162134946
2024-03-01,-0.010341502080093075,-0.02121174799001594,0.030572419774501425,-0.0006484944637017042,0.0,0.997914775583836,0.9573011077542802
2024-03-04,-0.013012499837543929,-0.02121174799001594,0.009888491479065786,-0.00020975218925536345,0.0,0.997705460774967,0.9667673716012086
2024-03-05,-0.019092572925213467,-0.02121174799001594,-0.004583333333333273,9.72205116209051e-05,0.0,0.9978024582103107,0.9623363544813698
2024-03-06,-0.02399997896253399,-0.02121174799001594,0.026580159062369102,-0.0005638116355655118,0.0,0.9972398855743758,0.987915407854985
2024-03-07,-0.026353013679353377,-0.023523639571638357,0.014067278287461793,-0.0003343814215606189,3.4678373724336255e-06,0.9969064270838005,1.0018126888217525
2024-03-08,-0.025914724584178456,-0.0261114233323862,0.03568556493767594,-0.0009356825685841362,3.881675641121765e-06,0.9959736391174687,1.037562940584089
2024-03-11,-0.04930002121511116,-0.028703094731637714,0.08686790255265464,-0.002497265143206397,3.887507098877271e-06,0.9934864288649483,1.1276938569989934
2024-03-12,-0.03253015589992235,-0.03344359890969865,-0.013841757456688697,0.0004558074283197359,7.1107562670914e-06,0.9939392673591597,1.1120845921450155
2024-03-13,-0.016713647208882656,-0.03632494929585621,-0.03549760028977633,0.0012851265050714596,4.322025579236343e-06,0.9952166050560743,1.0726082578046328
2024-03-14,-0.0015468973952687875,-0.03632494929585621,-0.028635808844240107,0.0010401943043128526,0.0,0.9962518237002111,1.0418932527693858
2024-03-15,-0.008741732210724084,-0.03632494929585621,0.0037695727817514957,-0.00013692954016416274,0.0,0.9961154073961042,1.0458207452165158
2024-03-18,-0.0263744855412848,-0.03632494929585621,0.0039480019258546495,-0.0001434109697766128,0.0,0.99597255351952,1.0499496475327295
2024-03-19,-0.02941456607184317,-0.036473103189045133,0.008152695185114078,-0.0002975763235952806,2.2223083978338554e-07,0.9956761756686419,1.0585095669687818
2024-03-20,-0.019208460333511344,-0.035628633497085796,-0.019313100561316743,0.0006868326770535771,1.2667045379390062e-06,0.9963600386018547,1.038066465256798
