date,prediction,position,asset_return,strategy_return,cost,equity,buy_hold_equity
2025-02-19,-0.0007328312589032389,0.0,0.001636192579866691,0.0,0.0,1.0,1.0016361925798667
2025-02-20,-0.001721131082311663,0.0,0.0039204475844325515,0.0,0.0,1.0,1.0055630547715466
2025-02-21,-0.0010027395371439913,-0.05314214622935746,-0.0011389984948948495,-1.9184394773316045e-05,7.97132193440362e-05,0.9999808156052267,1.0044177199656399
2025-02-24,-0.0009783952689392196,0.0,0.006312360008144946,-7.97132193440362e-05,7.97132193440362e-05,0.9999011039151324,1.0107579662126231
2025-02-25,-0.0010002185462042025,0.0,-0.00024281667341163882,-0.0,0.0,0.9999011039151324,1.0105125373256432
2025-02-26,-0.0006402736501821286,0.0,-0.027040155440414382,-0.0,0.0,0.9999011039151324,0.9831881212418703
2025-02-27,-0.00016829616987227766,0.0,-0.01273090364453322,-0.0,0.0,0.9999011039151324,0.9706712480058903
2025-02-28,-0.0008980776931529072,0.0,0.01913190054782965,0.0,0.0,0.9999011039151324,0.9892420337873767
2025-03-03,-0.0005689146517456721,0.0,-0.015754217664571635,-0.0,0.0,0.9999011039151324,0.9736572994641469
2025-03-04,-0.001360507363824193,0.0,-0.008822417342351785,-0.0,0.0,0.9999011039151324,0.965067288419847
2025-03-05,-0.0008237833758827827,0.0,-0.0008053236129360597,-0.0,0.0,0.9999011039151324,0.9642900969444104
2025-03-06,-0.0002769732910892099,0.0,-0.0017392042080257575,-0.0,0.0,0.9999011039151324,0.9626129995500471
2025-03-07,-0.0012423575946497135,0.0,0.01589257638210162,0.0,0.0,0.9999011039151324,0.9779114001718001
2025-03-10,-7.66570747023286e-05,0.0,-0.048479524825364995,-0.0,0.0,0.9999011039151324,0.9305027201701639
2025-03-11,0.0008818000854622653,0.0,-0.029189379286091,-0.0,0.0,0.9999011039151324,0.9033419233443776
2025-03-12,0.0038305988332882467,0.0,-0.017478717623618967,-0.0,0.0,0.9999011039151324,0.8875526649486644
2025-03-13,0.005961529575159359,0.1029405684492115,-0.03364365379297618,-0.003617707698831256,0.00015441085267381725,0.9962837539934287,0.8576921503660981
2025-03-14,0.00391370959074671,0.1545498647568152,0.018170545593285015,0.002730841419538338,7.741394446140555e-05,0.9990044469344471,0.873276884689328
2025-03-17,0.003932943581778129,0.10029761474543086,0.0023888706730994524,0.0001582196554301105,8.137837501707651e-05,0.9991625090738143,0.8753630302286579
2025-03-18,0.005252302866525457,0.10301496743800992,-0.006121495327102822,-0.0006346816708322956,4.076029038868584e-06,0.9985283589431224,0.8700044995295946
2025-03-19,0.0029833580102062002,0.14102105837779946,0.011989280173021921,0.0016337318427778337,5.700913640968432e-05,1.0001596865190445,0.8804352272262446
2025-03-20,0.004674094662045933,0.08060891258176604,-0.005296413306076997,-0.0005175563358805133,9.061821869405014e-05,0.9996420475363944,0.8757720783736246
2025-03-21,0.004969020592648577,0.12945983187216706,0.019476879962634364,0.002448197226421423,7.327637893560152e-05,1.0020893684245873,0.8928293860187345
2025-03-24,0.0017633572656138386,0.13574857125867554,0.011270444861868123,0.0015205136783685157,9.43310907976272e-06,1.0036130590162244,0.9028919703849142
2025-03-25,0.002778638681430904,0.0,0.013681873782449117,-0.0002036228568880133,0.0002036228568880133,1.0034087004579375,0.9152452243629073
2025-03-26,0.0014967948787948306,0.07731241186401817,-0.009921787709497254,-0.0008830459556200325,0.00011596861779602727,1.002522644463164,0.9061643555446474
2025-03-27,0.0005177922453078083,0.0,0.01047262221820966,-0.00011596861779602727,0.00011596861779602727,1.0024063832977765,0.9156542725078739
2025-03-28,0.0016587934573045462,0.0,-0.026580299307571997,-0.0,0.0,1.0024063832977765,0.8913159078823575
2025-03-31,0.0013355594168929163,0.0,0.01941257457549339,0.0,0.0,1.0024063832977765,0.9086186444144474
2025-04-01,0.0005601298952326023,0.0,0.004771980371854223,0.0,0.0,1.0024063832977765,0.9129545547510939
2025-04-02,0.00014681919728538602,0.0,0.003136341233926254,0.0,0.0,1.0024063832977765,0.9158178917658605
2025-04-03,0.0018384527994063996,0.0,-0.09245611684309252,-0.0,0.0,1.0024063832977765,0.8311449257577614
2025-04-04,0.003972229363127207,0.0,-0.07288744524828983,-0.0,0.0,1.0024063832977765,0.7705648954881987
2025-04-07,0.005816587459268332,0.06531760590724854,-0.03673426053721196,-0.0024973703619246756,9.797640886087281e-05,0.9999030033055246,0.7422587638565057
2025-04-08,0.002883020982489839,0.09596323823240616,-0.049818141739226385,-0.004826678652504895,4.596844848773642e-05,0.9950767928248944,0.7052808115515193
2025-04-09,0.001275003530462749,0.0,0.15328848161466202,-0.00014394485734860922,0.00014394485734860922,0.9949335566379003,0.8133922362662083
2025-04-10,0.002309673916008006,0.0,-0.042393764143827006,-0.0,0.0,0.9949335566379003,0.7789094776455187
2025-04-11,0.0017788510598772493,0.0,0.040594475370234306,0.0,0.0,0.9949335566379003,0.8105288992514418
2025-04-14,-0.003336527146834708,0.0,0.022053999495331933,0.0,0.0,0.9949335566379003,0.8284043031864851
2025-04-15,-0.0014746038744665965,0.0,-0.001876357890578828,-0.0,0.0,0.9949335566379003,0.8268499202356117
2025-04-16,0.0019401175684249027,0.0,-0.03893341248639548,-0.0,0.0,0.9949335566379003,0.7946578312267354
2025-04-17,0.001235997585688202,0.0,0.013949657692901463,0.0,0.0,0.9949335566379003,0.8057430359553318
2025-04-21,0.0026432195801262583,0.0,-0.019392831759569518,-0.0,0.0,0.9949335566379003,0.7901173968176053
2025-04-22,-0.00041881049594247576,0.0,0.03406502381445442,0.0,0.0,0.9949335566379003,0.8170327647564117
2025-04-23,-0.002888653825616749,0.0,0.024331631120456443,0.0,0.0,0.9949335566379003,0.8369125046017915
2025-04-24,-0.0006194937987944367,0.0,0.01842619745845564,0.0,0.0,0.9949335566379003,0.8523336196670347
2025-04-25,2.849289155257808e-06,0.0,0.004367231367279345,0.0,0.0,0.9949335566379003,0.8560559577862313
2025-04-28,-0.0014985451619602137,0.0,0.004109327217125314,0.0,0.0,0.9949335566379003,0.8595737718329446
2025-04-29,-0.0014927797405845347,0.0,0.005091843532882834,0.0,0.0,0.9949335566379003,0.8639505869840879
2025-04-30,-0.0021275137429409684,0.0,0.006107665356754,0.0,0.0,0.9949335566379003,0.8692273080541579
2025-05-01,-0.002567054482696163,0.0,0.0038588235294116924,0.0,0.0,0.9949335566379003,0.8725815028428845
2025-05-02,0.0006345185883962219,0.0,-0.03736171010688172,-0.0,0.0,0.9949335566379003,0.8399803656890414
2025-05-05,0.0034690700888512093,0.0,-0.0314584855125396,-0.0,0.0,0.9949335566379003,0.813555855524195
2025-05-06,0.0019388897208164177,0.0,-0.0019106038513750923,-0.0,0.0,0.9949335566379003,0.8120014725733217
2025-05-07,0.0016277630240501598,0.0,-0.011384816885799176,-0.0,0.0,0.9949335566379003,0.8027569844970751
2025-05-08,0.0016659276315980289,0.0,0.006318471337579679,0.0,0.0,0.9949335566379003,0.8078291814946618
2025-05-09,0.0011064403809777593,0.0,0.005266089422249154,0.0,0.0,0.9949335566379003,0.812083282202315
2025-05-12,-0.0008070996403096855,0.0,0.06175389109958185,0.0,0.0,0.9949335566379003,0.8622325847752277
2025-05-13,-0.0004107620041627288,0.0,0.010152284263959421,0.0,0.0,0.9949335566379003,0.8709862150775143
2025-05-14,-0.0008005328123759733,0.0,-0.002817827455032118,-0.0,0.0,0.9949335566379003,0.8685319262077144
2025-05-15,0.00013830340973902387,0.0,-0.004144492064239724,-0.0,0.0,0.9949335566379003,0.8649323025320076
2025-05-16,0.0002069496953638691,0.0,-0.000898557578623782,-0.0,0.0,0.9949335566379003,0.864155111056571
2025-05-19,0.0009324708962609006,0.0,-0.011739089273880454,-0.0,0.0,0.9949335566379003,0.8540107170613978
2025-05-20,0.0029786279398245244,0.0,-0.009196283168885877,-0.0,0.0,0.9949335566379003,0.8461569926780379
2025-05-21,0.0033797875501249833,0.05066803580972931,-0.0230590737696994,-0.001244360029216913,7.600205371459397e-05,0.9936955010882935,0.826645396163128
2025-05-22,0.003987724405259504,0.0580681373370895,-0.003612251966945368,-0.0002208568956037956,1.1100152291040285e-05,0.9934760365847477,0.8236593447048715
2025-05-23,0.004150226568067024,0.0702384865350871,-0.030244338498212175,-0.0021425720861662887,1.82555237969964e-05,0.9913474425604861,0.7987483126764017
2025-05-27,0.0015638187027085333,0.07305366580641916,0.025298304911148595,0.0018439111435409438,4.222768906998083e-06,0.9931753991569442,0.8189552910377548
2025-05-28,0.0030575054292812146,0.0,0.0010488986564105574,-0.00010958049870962873,0.00010958049870962873,0.9930665665013984,0.8198142921421846
